id,forward_sortation_area,name_of_dog,breed,color,ward_number,ward_name,bite_circumstance,location_of_incident,date_of_dangerous_act,year_month
120,M3C,KUSH,BULLDOG MIX,BLACK / WHITE,16,Don Valley East,NON SEVERE,OWNERS PROPERTY,2021-06-02,2021-06-01
121,M9R,JACK,BULLDOG,BLACK / WHITE,2,Etobicoke Centre,NON SEVERE,OTHER PRIVATE PROPERTY,2021-06-05,2021-06-01
122,M1M,REX,GERM SHEPHERD,BLACK / TAN,20,Scarborough Southwest,SEVERE,OTHER PRIVATE PROPERTY,2021-06-09,2021-06-01
123,M1R,LOVE,GREAT DANE,BROWN / WHITE,21,Scarborough Centre,NON SEVERE,OTHER PRIVATE PROPERTY,2021-06-19,2021-06-01
124,M5R,BRADY,CANE CORSO,ORANGE / BL BRINDLE,11,University-Rosedale,SEVERE,OTHER PRIVATE PROPERTY,2021-06-21,2021-06-01
125,M3B,SHADOW,GERM SHEPHERD,BLACK / YELLOW,16,Don Valley East,NON SEVERE,PUBLIC PROPERTY,2021-06-27,2021-06-01
126,M3H,JACKSON,LABRADOR RETR MIX,BLACK / WHITE,6,York Centre,SEVERE,OWNERS PROPERTY,2021-07-11,2021-07-01
127,M1L,ROMEO,BULL TERRIER,BLACK / WHITE,20,Scarborough Southwest,SEVERE,PUBLIC PROPERTY,2021-08-04,2021-08-01
128,M1J,NAHLA,BOXER / CANE CORSO,BROWN / WHITE,21,Scarborough Centre,SEVERE,PARK - LEASH REQUIRED AREA,2021-08-22,2021-08-01
129,M1V,TEDDY,CHOW CHOW,RED,23,Scarborough North,SEVERE,PUBLIC PROPERTY,2021-08-31,2021-08-01
130,M1V,BLUE,CHOW CHOW,RED,23,Scarborough North,SEVERE,PUBLIC PROPERTY,2021-08-31,2021-08-01
131,M1L,KODA,BELG MALINOIS,BROWN / BLACK,20,Scarborough Southwest,SEVERE,OTHER PRIVATE PROPERTY,2021-09-09,2021-09-01
132,M4J,KLONDIKE,GREYHOUND,BUFF,14,Toronto-Danforth,SEVERE,OWNERS PROPERTY,2021-09-18,2021-09-01
133,M3K,KHAN,BOXER / MASTIFF,BR BRINDLE,6,York Centre,NON SEVERE,PARK - LEASH REQUIRED AREA,2021-09-20,2021-09-01
134,M6H,MYLES,AMERICAN STAFF / AMER BULLDOG,YELLOW,9,Davenport,SEVERE,OTHER PRIVATE PROPERTY,2021-09-24,2021-09-01
135,M9C,MAGNUS,ROTTWEILER / GERM SHEPHERD,BLACK / TAN,2,Etobicoke Centre,NOT A BITE,OTHER PRIVATE PROPERTY,2021-10-06,2021-10-01
136,M1B,PRINCE,BOXER,BROWN,23,Scarborough North,SEVERE,PUBLIC PROPERTY,2021-10-07,2021-10-01
137,M1N,ZEUS,BULLMASTIFF MIX,BR BRINDLE,20,Scarborough Southwest,NON SEVERE,PUBLIC PROPERTY,2021-10-07,2021-10-01
138,M6G,RUSTY,BORDER COLLIE / MASTIFF,BLACK / WHITE,11,University-Rosedale,SEVERE,OTHER PRIVATE PROPERTY,2021-10-11,2021-10-01
139,M4E,SHEWY,DOGO ARGENTINO,WHITE,19,Beaches-East York,SEVERE,OTHER PRIVATE PROPERTY,2021-10-27,2021-10-01
140,M9A,RYE,CHOW CHOW / LABRADOR RETR,YELLOW,2,Etobicoke Centre,NON SEVERE,PUBLIC PROPERTY,2021-11-13,2021-11-01
141,M4Y,STALLION,AKITA,CREAM / WHITE,11,University-Rosedale,SEVERE,OTHER PRIVATE PROPERTY,2021-12-02,2021-12-01
143,M6B,RICO,MASTIFF,BLACK / WHITE,8,Eglinton-Lawrence,SEVERE,PUBLIC PROPERTY,2021-12-21,2021-12-01
144,M1S,ZEUS,DOGO ARGENTINO,WHITE,22,Scarborough-Agincourt,SEVERE,OTHER PRIVATE PROPERTY,2022-01-12,2022-01-01
145,M2N,JOEY,GERM SHEPHERD,TAN / BLACK,18,Willowdale,NON SEVERE,PUBLIC PROPERTY,2022-01-13,2022-01-01
146,M4L,MAYA,LABRADOR RETR / BOSTON TERRIER,BLACK / WHITE,14,Toronto-Danforth,SEVERE,PARK - LEASH REQUIRED AREA,2022-01-19,2022-01-01
147,M4A,GRIFFIN,ROTTWEILER / LABRADOR RETR,BR BRINDLE / BLACK,16,Don Valley East,NON SEVERE,PARK - LEASH FREE AREA,2022-01-26,2022-01-01
148,M9R,VENOM,BELG MALINOIS,BROWN / BLACK,2,Etobicoke Centre,SEVERE,OTHER PRIVATE PROPERTY,2022-02-02,2022-02-01
149,M9M,BONES,BORDER COLLIE / LABRADOR RETR,BLACK / WHITE,7,Humber River-Black Creek,NON SEVERE,PUBLIC PROPERTY,2022-02-10,2022-02-01
150,M4C,HUNDO,GERM SHEPHERD / LABRADOR RETR,BLACK / BROWN,19,Beaches-East York,NOT A BITE,OTHER PRIVATE PROPERTY,2022-02-20,2022-02-01
151,M5J,TATSU,AKITA,WHITE / BLACK,10,Spadina-Fort York,NON SEVERE,PUBLIC PROPERTY,2022-03-15,2022-03-01
152,M3J,MILO,AMER BULLDOG,BR BRINDLE / WHITE,7,Humber River-Black Creek,NON SEVERE,PUBLIC PROPERTY,2022-03-18,2022-03-01
153,M2K,SHADOW,AUST SHEPHERD,TRICOLOUR / BLACK,18,Willowdale,SEVERE,PUBLIC PROPERTY,2022-03-20,2022-03-01
154,M4W,ODIN,SIBERIAN HUSKY,GREY / WHITE,11,University-Rosedale,NON SEVERE,PUBLIC PROPERTY,2022-04-23,2022-04-01
155,M4T,BROCCOLI,CAROLINA DOG MIX,TAN,12,Toronto-St. Paul's,SEVERE,OTHER PRIVATE PROPERTY,2022-04-25,2022-04-01
156,M6A,RAIDEN,DOGO ARGENTINO / AMER BULLDOG,WHITE,8,Eglinton-Lawrence,VERY SEVERE,PUBLIC PROPERTY,2022-05-09,2022-05-01
157,M4J,KING,ROTTWEILER,BLACK / BROWN,14,Toronto-Danforth,SEVERE,PARK - LEASH FREE AREA,2022-05-11,2022-05-01
158,M4J,BLICKY,AMER BULLDOG,GREY / WHITE,14,Toronto-Danforth,NON SEVERE,PARK - LEASH FREE AREA,2022-05-13,2022-05-01
159,M6R,MAIA,ROTTWEILER / LABRADOR RETR,BLACK / TAN,4,Parkdale-High Park,SEVERE,PUBLIC PROPERTY,2022-05-14,2022-05-01
160,M2J,PABLO,OLD ENG BULLDOG,BLUE,17,Don Valley North,SEVERE,OTHER PRIVATE PROPERTY,2022-05-17,2022-05-01
161,M4V,BEATRIX,WEIMARANER,GREY,12,Toronto-St. Paul's,SEVERE,PUBLIC PROPERTY,2022-05-20,2022-05-01
162,M5R,MOOSE,BOSTON TERRIER,BROWN / WHITE,12,Toronto-St. Paul's,SEVERE,PUBLIC PROPERTY,2022-05-27,2022-05-01
163,M2J,BIG BOY,CANE CORSO,BR BRINDLE / GREY,17,Don Valley North,SEVERE,PUBLIC PROPERTY,2022-06-06,2022-06-01
164,M4J,SHYLA,AMER BULLDOG MIX,BROWN,14,Toronto-Danforth,SEVERE,OTHER PRIVATE PROPERTY,2022-06-09,2022-06-01
165,M9N,PATRON,CANE CORSO MIX,GREY,5,York South-Weston,SEVERE,OWNERS PROPERTY,2022-06-12,2022-06-01
166,M9N,REINA,AMER BULLDOG MIX,GREY,5,York South-Weston,SEVERE,OWNERS PROPERTY,2022-06-12,2022-06-01
167,M6K,KEIKO,WHIPPET / VIZSLA,BROWN,10,Spadina-Fort York,SEVERE,PUBLIC PROPERTY,2022-06-14,2022-06-01
168,M1L,MOLLY,LABRADOR RETR,YELLOW,20,Scarborough Southwest,SEVERE,PUBLIC PROPERTY,2022-06-15,2022-06-01
169,M4P,KATO,CHOW CHOW / SIBERIAN HUSKY,TAN,15,Don Valley West,NOT A BITE,OTHER PRIVATE PROPERTY,2022-06-22,2022-06-01
170,M1N,MAKEUP,BULLMASTIFF / AM PIT BULL TER,BROWN / WHITE,20,Scarborough Southwest,NON SEVERE,PARK - LEASH FREE AREA,2022-06-24,2022-06-01
171,M1C,ANUBIS,SIBERIAN HUSKY / AKITA,GREY / BLACK,25,Scarborough-Rouge Park,SEVERE,PARK - LEASH REQUIRED AREA,2022-06-30,2022-06-01
172,M5A,BEAR,SIBERIAN HUSKY / GERM SHEPHERD,GREY / BLACK,13,Toronto Centre,SEVERE,OTHER PRIVATE PROPERTY,2022-07-01,2022-07-01
173,M4G,CASSIE,GOLDEN RETR,GOLD,15,Don Valley West,SEVERE,PARK - LEASH REQUIRED AREA,2022-07-02,2022-07-01
174,M6B,DIGGY,ROTTWEILER / MASTIFF,RED,8,Eglinton-Lawrence,SEVERE,PUBLIC PROPERTY,2022-07-03,2022-07-01
175,M2J,KALI,AMER BULLDOG,BROWN / WHITE,17,Don Valley North,SEVERE,PUBLIC PROPERTY,2022-07-06,2022-07-01
176,M4L,LUNA,ROTTWEILER,BLACK / TAN,14,Toronto-Danforth,NON SEVERE,PUBLIC PROPERTY,2022-07-09,2022-07-01
177,M2M,BLUE,BULLMASTIFF,BROWN,18,Willowdale,SEVERE,OWNERS PROPERTY,2022-07-09,2022-07-01
178,M4M,FIN,GERM SHEPHERD,BLACK,14,Toronto-Danforth,SEVERE,OWNERS PROPERTY,2022-07-14,2022-07-01
179,M5R,CAROL,SIBERIAN HUSKY,BLACK / WHITE,12,Toronto-St. Paul's,SEVERE,PUBLIC PROPERTY,2022-07-14,2022-07-01
180,M4L,BELLA,SHIH TZU,BLACK,14,Toronto-Danforth,NON SEVERE,OTHER PRIVATE PROPERTY,2022-07-20,2022-07-01
181,M4B,REMY,ROTTWEILER,BLACK / TAN,19,Beaches-East York,SEVERE,OTHER PRIVATE PROPERTY,2022-07-20,2022-07-01
182,M4C,SAPHIRE,AMER BULLDOG,TAN / WHITE,19,Beaches-East York,SEVERE,PUBLIC PROPERTY,2022-07-25,2022-07-01
183,M6C,KAIBO,PORT WATER DOG,BLACK / WHITE,12,Toronto-St. Paul's,NON SEVERE,OTHER PRIVATE PROPERTY,2022-07-26,2022-07-01
184,M2J,SKY,BORDER COLLIE / LABRADOR RETR,RED / WHITE,17,Don Valley North,NON SEVERE,PUBLIC PROPERTY,2022-07-26,2022-07-01
185,M4X,ROLO,ENG BULLDOG / BOXER,TAN / WHITE,13,Toronto Centre,NON SEVERE,OTHER PRIVATE PROPERTY,2022-07-28,2022-07-01
186,M4L,KEELOW,BULLMASTIFF,BR BRINDLE / WHITE,14,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,2022-07-28,2022-07-01
187,M3J,TACO,SIBERIAN HUSKY,BROWN / WHITE,6,York Centre,SEVERE,PUBLIC PROPERTY,2022-07-31,2022-07-01
188,M2P,CHARLOTTE,GERM SHEPHERD MIX,BLACK,15,Don Valley West,NON SEVERE,PUBLIC PROPERTY,2022-08-04,2022-08-01
189,M1B,MERCY,MASTIFF MIX,BLACK / BROWN,25,Scarborough-Rouge Park,SEVERE,PUBLIC PROPERTY,2022-08-12,2022-08-01
190,L9C,BRUNA,RUSSIAN TERRIER,BLACK,4,Parkdale-High Park,NON SEVERE,OTHER PRIVATE PROPERTY,2022-08-15,2022-08-01
191,M4X,BLUE,AMER BULLDOG / BOXER,GREY / WHITE,13,Toronto Centre,SEVERE,PARK - LEASH FREE AREA,2022-08-22,2022-08-01
192,M4X,PEACHES,AM PIT BULL TER / LABRADOR RETR,TAN / WHITE,13,Toronto Centre,SEVERE,PARK - LEASH FREE AREA,2022-08-22,2022-08-01
193,M2J,FUGUI,ENG BULLDOG,TRICOLOUR / WHITE,17,Don Valley North,NOT A BITE,OTHER PRIVATE PROPERTY,2022-08-25,2022-08-01
194,M1V,SATCHEL,SC WHEAT TERR,CREAM,23,Scarborough North,SEVERE,OTHER PRIVATE PROPERTY,2022-08-28,2022-08-01
195,M1S,BENTLEY,OLDENG SHEEPDOG / POODLE STND,BLACK / WHITE,22,Scarborough-Agincourt,SEVERE,OTHER PRIVATE PROPERTY,2022-08-28,2022-08-01
196,M1G,SABER,BORDER COLLIE / AUST CATTLE DOG,BLACK / WHITE,24,Scarborough-Guildwood,SEVERE,OWNERS PROPERTY,2022-08-29,2022-08-01
197,M4M,SAM,SIBERIAN HUSKY MIX,WHITE / BLACK,14,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,2022-09-04,2022-09-01
198,M4M,FELIX,GERM SHEPHERD MIX,BLACK / TAN,14,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,2022-09-04,2022-09-01
199,M5V,STANLEY,ROTTWEILER / LABRADOR RETR,BROWN / BLACK,10,Spadina-Fort York,NON SEVERE,PARK - LEASH FREE AREA,2022-09-06,2022-09-01
200,M3B,PEANUT,GOLDEN RETR / BASSET HOUND,TAN,16,Don Valley East,SEVERE,PUBLIC PROPERTY,2022-09-17,2022-09-01
201,M4M,ESME,OLD ENG BULLDOG,WHITE / BLACK,14,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,2022-09-17,2022-09-01
202,M6S,ROMAN,BULLMASTIFF / PRESA CANARIO,FAWN,4,Parkdale-High Park,NON SEVERE,PUBLIC PROPERTY,2022-09-26,2022-09-01
203,M4H,MAYA,AM PIT BULL TER / ENG BULLDOG,TAN / WHITE,15,Don Valley West,NON SEVERE,OTHER PRIVATE PROPERTY,2022-10-01,2022-10-01
204,M6M,FRANKLIN,POODLE STND,BR BRINDLE,5,York South-Weston,SEVERE,PUBLIC PROPERTY,2022-10-05,2022-10-01
205,M4C,DICE,AMER BULLDOG MIX,BLACK / WHITE,19,Beaches-East York,SEVERE,PUBLIC PROPERTY,2022-10-12,2022-10-01
206,M5T,BELLA,ROTTWEILER / GERM SHEPHERD,BROWN / RED,10,Spadina-Fort York,NOT A BITE,OTHER PRIVATE PROPERTY,2022-10-18,2022-10-01
207,M2L,ARCHIE,GERM SHEPHERD,BLACK / GOLD,15,Don Valley West,SEVERE,PUBLIC PROPERTY,2022-10-20,2022-10-01
208,M3N,BONNIE,AM PIT BULL TER / ENG BULLDOG,GREY / WHITE,7,Humber River-Black Creek,SEVERE,PARK - LEASH REQUIRED AREA,2022-10-20,2022-10-01
209,M9P,MAGNOLIA,ROTTWEILER / GERM SHEPHERD,BLACK / WHITE,1,Etobicoke North,SEVERE,OTHER PRIVATE PROPERTY,2022-10-23,2022-10-01
210,M6B,HENNESSY,BOXER / MASTIFF,BROWN / WHITE,8,Eglinton-Lawrence,NON SEVERE,PUBLIC PROPERTY,2022-10-23,2022-10-01
211,M2J,RICK,GERM SHEPHERD,BLACK / BROWN,17,Don Valley North,NOT A BITE,OTHER PRIVATE PROPERTY,2022-10-25,2022-10-01
212,M1E,XENA,PRESA CANARIO,TAN / BLACK,24,Scarborough-Guildwood,SEVERE,PUBLIC PROPERTY,2022-10-25,2022-10-01
213,M2N,BACON,GERM SHEPHERD,TAN / BLACK,18,Willowdale,SEVERE,PUBLIC PROPERTY,2022-10-31,2022-10-01
214,M8W,TIBERIUS,ROTTWEILER,BLACK / TAN,3,Etobicoke-Lakeshore,SEVERE,PUBLIC PROPERTY,2022-11-06,2022-11-01
215,M1T,KILO,AM PIT BULL TER / ENG BULLDOG,GREY / WHITE,22,Scarborough-Agincourt,NON SEVERE,OTHER PRIVATE PROPERTY,2022-11-08,2022-11-01
216,M3M,QUEENIE,AM PIT BULL TER / ENG BULLDOG,TAN,6,York Centre,NON SEVERE,PUBLIC PROPERTY,2022-12-04,2022-12-01
217,M2J,DIESEL,GERM SHEPHERD,BLACK / TAN,17,Don Valley North,NON SEVERE,PARK - LEASH REQUIRED AREA,2022-12-06,2022-12-01
218,M1W,JACK,CANE CORSO,BLACK / WHITE,22,Scarborough-Agincourt,SEVERE,PUBLIC PROPERTY,2022-12-11,2022-12-01
219,M4L,SAM,LABRADOR RETR,FAWN,14,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,2022-12-22,2022-12-01
220,M6M,LAILA,CANE CORSO / GOLDEN RETR,BLACK,5,York South-Weston,SEVERE,OTHER PRIVATE PROPERTY,2023-01-05,2023-01-01
221,M6J,MABEL,HOUND / BEAGLE,WHITE / BLACK,11,University-Rosedale,SEVERE,PARK - LEASH REQUIRED AREA,2023-01-12,2023-01-01
222,M4L,RIVER,SPINONE ITAL,CREAM,19,Beaches-East York,SEVERE,PARK - LEASH REQUIRED AREA,2023-01-17,2023-01-01
223,M1H,MOLLY,GERM SHEPHERD MIX,BLACK / TAN,24,Scarborough-Guildwood,SEVERE,PUBLIC PROPERTY,2023-02-20,2023-02-01
224,M4K,BISHOP,GERM SH POINT,BROWN / WHITE,14,Toronto-Danforth,VERY SEVERE,PUBLIC PROPERTY,2023-02-21,2023-02-01
225,M5A,BONNIE,AMER BULLDOG,BROWN / WHITE,13,Toronto Centre,SEVERE,OTHER PRIVATE PROPERTY,2023-02-22,2023-02-01
226,M1M,PRINCE,AMER BULLDOG,WHITE / BROWN,20,Scarborough Southwest,SEVERE,OTHER PRIVATE PROPERTY,2023-03-09,2023-03-01
227,M3C,PYRO,ROTTWEILER / GERM SHEPHERD,BLACK / TAN,16,Don Valley East,SEVERE,OTHER PRIVATE PROPERTY,2023-03-27,2023-03-01
228,M4P,CHARLES,GREAT PYRENEES / GOLDEN RETR,WHITE,12,Toronto-St. Paul's,NON SEVERE,PUBLIC PROPERTY,2023-03-31,2023-03-01
229,M2K,GHOST,GERM SHEPHERD,BLACK,17,Don Valley North,SEVERE,PUBLIC PROPERTY,2023-04-08,2023-04-01
230,M4C,CALLIE,BULLMASTIFF,BLACK / WHITE,19,Beaches-East York,NON SEVERE,PUBLIC PROPERTY,2023-04-13,2023-04-01
231,M1J,MOOSE,CANE CORSO,TAN / GREY,21,Scarborough Centre,NOT A BITE,PUBLIC PROPERTY,2023-04-16,2023-04-01
232,M3J,TYSON,AMER BULLDOG,BLACK / WHITE,6,York Centre,NOT A BITE,PUBLIC PROPERTY,2023-04-20,2023-04-01
233,M3J,ROMMEL,GERM SHEPHERD,BROWN / BLACK,7,Humber River-Black Creek,SEVERE,OTHER PRIVATE PROPERTY,2023-04-23,2023-04-01
234,M5M,HARLEY,AMER BULLDOG,BR BRINDLE,8,Eglinton-Lawrence,NON SEVERE,PUBLIC PROPERTY,2023-04-27,2023-04-01
235,M6P,SHIKA,PATTERDALE TERR / AM PIT BULL TER,BLUE / GREY,4,Parkdale-High Park,SEVERE,PUBLIC PROPERTY,2023-04-28,2023-04-01
236,M3L,BEAR,BORDER COLLIE / LABRADOR RETR,BLACK / WHITE,7,Humber River-Black Creek,NON SEVERE,OTHER PRIVATE PROPERTY,2023-05-01,2023-05-01
237,M9A,TRIXIE,LABRADOR RETR / AM PIT BULL TER,BLACK / BR BRINDLE,2,Etobicoke Centre,SEVERE,OTHER PRIVATE PROPERTY,2023-05-02,2023-05-01
238,M9A,TYSON,LABRADOR RETR / AM PIT BULL TER,BLACK,2,Etobicoke Centre,SEVERE,OTHER PRIVATE PROPERTY,2023-05-02,2023-05-01
