id,forward_sortation_area,name_of_dog,breed,color,ward_number,ward_name,bite_circumstance,location_of_incident,date_of_dangerous_act,year_month
239,M5T,ZEPPELIN,GERM SHEPHERD,BLACK / TAN,11,University-Rosedale,NON SEVERE,OTHER PRIVATE PROPERTY,2023-05-09,2023-05-01
240,M4L,DAISY,GERM SHEPHERD / LABRADOR RETR,BLACK / TAN,19,Beaches-East York,SEVERE,PARK - LEASH REQUIRED AREA,2023-05-11,2023-05-01
241,M4J,LADY,GOLDEN RETR / POODLE STND,WHITE,14,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,2023-05-14,2023-05-01
242,M9R,TIA,AMER BULLDOG,BLACK / WHITE,1,Etobicoke North,SEVERE,OTHER PRIVATE PROPERTY,2023-05-23,2023-05-01
243,M1K,BEAR,GERM SHEPHERD MIX,TAN / WHITE,20,Scarborough Southwest,SEVERE,PUBLIC PROPERTY,2023-06-04,2023-06-01
244,M1W,LUNA,FILA,BR BRINDLE / WHITE,22,Scarborough-Agincourt,NOT A BITE,PUBLIC PROPERTY,2023-06-06,2023-06-01
245,M3J,NALA,AMER BULLDOG,BEIGE / WHITE,6,York Centre,NON SEVERE,PUBLIC PROPERTY,2023-06-14,2023-06-01
246,M4J,FRIDA,AUST SHEPHERD,TRICOLOUR,14,Toronto-Danforth,NON SEVERE,PARK - LEASH REQUIRED AREA,2023-06-18,2023-06-01
247,M6B,TYSON,POODLE STND / GOLDEN RETR,TAN,8,Eglinton-Lawrence,SEVERE,PUBLIC PROPERTY,2023-06-21,2023-06-01
248,M4S,GIGI,AM PIT BULL TER / LABRADOR RETR,TRICOLOUR,12,Toronto-St. Paul's,SEVERE,PUBLIC PROPERTY,2023-06-23,2023-06-01
249,M1R,HERCEG,MASTIFF,TAN / BLACK,21,Scarborough Centre,SEVERE,OTHER PRIVATE PROPERTY,2023-06-25,2023-06-01
250,M6H,VENTURE,GOLDEN RETR,GOLD,9,Davenport,SEVERE,PUBLIC PROPERTY,2023-06-25,2023-06-01
251,M1G,MAZIKEEN,LABRADOR RETR / AMER BULLDOG,BLACK,24,Scarborough-Guildwood,SEVERE,PUBLIC PROPERTY,2023-06-28,2023-06-01
252,M1G,REIGN,BELG MALINOIS / DUTCH SHEPHERD,BROWN / TAN,24,Scarborough-Guildwood,SEVERE,PUBLIC PROPERTY,2023-06-28,2023-06-01
253,M1G,CHARLIE,SIBERIAN HUSKY MIX,BR BRINDLE / WHITE,24,Scarborough-Guildwood,SEVERE,PUBLIC PROPERTY,2023-06-28,2023-06-01
254,M6G,MAX,BULLDOG MIX,BLACK / WHITE,12,Toronto-St. Paul's,SEVERE,PARK - LEASH REQUIRED AREA,2023-06-29,2023-06-01
255,M3A,FREYJA,AMER BULLDOG MIX,FAWN,16,Don Valley East,VERY SEVERE,OTHER PRIVATE PROPERTY,2023-06-29,2023-06-01
256,M3A,ODIN,PRESA CANARIO,BL BRINDLE,16,Don Valley East,VERY SEVERE,OTHER PRIVATE PROPERTY,2023-06-29,2023-06-01
257,M1M,COLD AS ICE (ARTIC),LABRADOR RETR,BLACK / WHITE,20,Scarborough Southwest,SEVERE,PARK - LEASH REQUIRED AREA,2023-06-30,2023-06-01
258,M9C,LUCIFER,ENG BULLDOG / AM PIT BULL TER,FAWN / WHITE,2,Etobicoke Centre,NOT A BITE,PARK - LEASH REQUIRED AREA,2023-07-03,2023-07-01
259,M3A,ARCHIE,PRESA CANARIO,BR BRINDLE / WHITE,16,Don Valley East,SEVERE,OTHER PRIVATE PROPERTY,2023-07-04,2023-07-01
260,M1N,ZORRO,GERM SHEPHERD,BLACK / BROWN,20,Scarborough Southwest,NON SEVERE,PUBLIC PROPERTY,2023-07-07,2023-07-01
261,M8W,KUSH,CANE CORSO,BLACK / BL BRINDLE,3,Etobicoke-Lakeshore,NON SEVERE,OTHER PRIVATE PROPERTY,2023-07-07,2023-07-01
262,M1C,JADE,BOXER,TAN / WHITE,25,Scarborough-Rouge Park,NOT A BITE,PARK - LEASH REQUIRED AREA,2023-07-10,2023-07-01
263,M4K,DRACO,ROTTWEILER / GERM SHEPHERD,BLACK / BROWN,14,Toronto-Danforth,NON SEVERE,PUBLIC PROPERTY,2023-07-18,2023-07-01
264,M2M,HEICHU,BORDER COLLIE,BLACK / WHITE,18,Willowdale,NOT A BITE,OTHER PRIVATE PROPERTY,2023-07-18,2023-07-01
265,M4K,REMY,ROTTWEILER MIX,BLACK,14,Toronto-Danforth,NON SEVERE,PUBLIC PROPERTY,2023-07-18,2023-07-01
266,M1L,ATHENA,MASTIFF / ROTTWEILER,BROWN / WHITE,20,Scarborough Southwest,NOT A BITE,PUBLIC PROPERTY,2023-07-25,2023-07-01
267,M6S,TILDA,BULL TERRIER,BR BRINDLE / WHITE,4,Parkdale-High Park,SEVERE,PARK - LEASH REQUIRED AREA,2023-07-30,2023-07-01
268,M6R,HENRY,LABRADOR RETR / JINDO,TAN,4,Parkdale-High Park,SEVERE,PUBLIC PROPERTY,2023-08-01,2023-08-01
269,M6E,PRINCE,LABRADOR RETR / RHOD RIDGEBACK,APRICOT / BLACK,9,Davenport,SEVERE,PARK - LEASH FREE AREA,2017-02-21,2017-02-01
270,M1S,COOKIE,AMER BULLDOG / CHOW CHOW,BR BRINDLE,23,Scarborough North,VERY SEVERE,PARK - LEASH REQUIRED AREA,2023-08-02,2023-08-01
271,M1S,ZEUS,AMER BULLDOG / CHOW CHOW,BLACK,23,Scarborough North,SEVERE,PARK - LEASH REQUIRED AREA,2023-08-02,2023-08-01
272,M1E,RAGZ,BERNESE MTN DOG / POODLE STND,BLACK / WHITE,25,Scarborough-Rouge Park,SEVERE,PUBLIC PROPERTY,2023-08-12,2023-08-01
273,M4J,OAKLEY,REDBONE HOUND,RED,14,Toronto-Danforth,NON SEVERE,PUBLIC PROPERTY,2023-08-14,2023-08-01
274,M5S,LOKI,GOLDEN RETR / POODLE TOY,BLACK,11,University-Rosedale,NOT A BITE,PUBLIC PROPERTY,2023-08-16,2023-08-01
275,M3C,ARCHIE,AMER BULLDOG / MASTIFF,GREY,16,Don Valley East,VERY SEVERE,OTHER PRIVATE PROPERTY,2023-08-20,2023-08-01
276,M6C,MONTY,POODLE STND / BELG MALINOIS,BLACK,9,Davenport,SEVERE,PUBLIC PROPERTY,2023-08-28,2023-08-01
277,M3H,NALA,LABRADOR RETR,BLACK,6,York Centre,SEVERE,PARK - LEASH REQUIRED AREA,2023-09-01,2023-09-01
278,M1E,LEVI,GERM SHEPHERD / SIBERIAN HUSKY,BLACK / WHITE,24,Scarborough-Guildwood,NOT A BITE,PUBLIC PROPERTY,2023-09-01,2023-09-01
279,M1L,MOTTO,AMER BULLDOG MIX,GREY / WHITE,20,Scarborough Southwest,SEVERE,PUBLIC PROPERTY,2023-09-04,2023-09-01
280,M8W,PHOENIX,MASTIFF MIX,TAN,3,Etobicoke-Lakeshore,NON SEVERE,PUBLIC PROPERTY,2023-09-07,2023-09-01
281,M6G,MANDO,AUST SHEPHERD,BROWN / WHITE,12,Toronto-St. Paul's,SEVERE,OTHER PRIVATE PROPERTY,2023-09-10,2023-09-01
282,M1M,SIMBA,GOLDEN RETR,GOLD,20,Scarborough Southwest,SEVERE,PUBLIC PROPERTY,2023-09-10,2023-09-01
283,M8W,NALA,AMER BULLDOG MIX,BR BRINDLE / WHITE,3,Etobicoke-Lakeshore,SEVERE,OTHER PRIVATE PROPERTY,2023-09-16,2023-09-01
284,M6M,ICE,AMER BULLDOG / CHINESE SHARPEI,BROWN / WHITE,5,York South-Weston,NON SEVERE,OTHER PRIVATE PROPERTY,2023-09-16,2023-09-01
285,M5P,DOJI,AUST CATTLE DOG / ROTTWEILER,RED / TAN,12,Toronto-St. Paul's,SEVERE,PUBLIC PROPERTY,2023-09-26,2023-09-01
286,M3A,ASYA,SIBERIAN HUSKY,BROWN / WHITE,16,Don Valley East,SEVERE,PUBLIC PROPERTY,2023-10-03,2023-10-01
287,M9C,NAIROBI,AMER BULLDOG,WHITE / TAN,2,Etobicoke Centre,SEVERE,PUBLIC PROPERTY,2023-10-07,2023-10-01
288,M1E,LUNA,GERM SHEPHERD / LABRADOR RETR,BLACK,24,Scarborough-Guildwood,SEVERE,OTHER PRIVATE PROPERTY,2023-10-09,2023-10-01
289,M4S,GIGI,ALASKAN HUSKY,BLACK,12,Toronto-St. Paul's,NON SEVERE,PUBLIC PROPERTY,2023-10-12,2023-10-01
290,M9B,MAX,GOLDEN RETR,GOLD,2,Etobicoke Centre,NON SEVERE,OTHER PRIVATE PROPERTY,2023-10-13,2023-10-01
291,M5R,TITAN,AMER BULLDOG / AMERICAN STAFF,GREY / WHITE,11,University-Rosedale,NON SEVERE,OTHER PRIVATE PROPERTY,2023-10-20,2023-10-01
292,M5V,ARCHER,ROTTWEILER,BLACK / TAN,10,Spadina-Fort York,SEVERE,PARK - LEASH REQUIRED AREA,2023-10-27,2023-10-01
293,M6M,LEO,PARSON RUSS TER / SHIH TZU,TAN,5,York South-Weston,NOT A BITE,PUBLIC PROPERTY,2023-10-29,2023-10-01
294,M4C,WHEELER,LABRADOR RETR / BOXER,BLACK / WHITE,19,Beaches-East York,SEVERE,PUBLIC PROPERTY,2023-11-05,2023-11-01
295,M1T,FASULA,LABRADOR RETR / AM PIT BULL TER,BROWN,22,Scarborough-Agincourt,NOT A BITE,PUBLIC PROPERTY,2023-11-07,2023-11-01
296,M1K,EXO/AXEL,ROTTWEILER / LABRADOR RETR,BLACK / BROWN,20,Scarborough Southwest,NON SEVERE,PUBLIC PROPERTY,2023-11-15,2023-11-01
297,M9R,LYRYX,GERM SHEPHERD,BLACK,1,Etobicoke North,SEVERE,OWNERS PROPERTY,2023-11-24,2023-11-01
298,M6A,PENNY,GERM SHEPHERD / COLLIE SMOOTH,BLACK / BROWN,8,Eglinton-Lawrence,SEVERE,PUBLIC PROPERTY,2023-11-26,2023-11-01
299,M3C,CHARLIE,LABRADOR RETR,TAN / WHITE,16,Don Valley East,NOT A BITE,PUBLIC PROPERTY,2023-11-26,2023-11-01
300,M6J,GUNNAR,CANE CORSO MIX,FAWN,10,Spadina-Fort York,NON SEVERE,PARK - LEASH FREE AREA,2023-11-28,2023-11-01
301,M3L,KYRO,BOXER / DOGO ARGENTINO,BR BRINDLE,7,Humber River-Black Creek,NOT A BITE,OTHER PRIVATE PROPERTY,2023-12-07,2023-12-01
302,M9P,ROCCO,AM PIT BULL TER / ENG BULLDOG,TAN / WHITE,2,Etobicoke Centre,NON SEVERE,PUBLIC PROPERTY,2023-12-11,2023-12-01
303,M4B,BIGGIE,SIBERIAN HUSKY MIX,BLACK / TRICOLOUR,19,Beaches-East York,SEVERE,PUBLIC PROPERTY,2023-12-15,2023-12-01
304,M8Y,BRADY,ROTTWEILER,BLACK / BROWN,3,Etobicoke-Lakeshore,NOT A BITE,OTHER PRIVATE PROPERTY,2023-12-17,2023-12-01
305,M2H,BENNY,AMER BULLDOG / STAFFORDSHIRE,BR BRINDLE,17,Don Valley North,SEVERE,OWNERS PROPERTY,2023-12-31,2023-12-01
306,M4L,OBI WAN,ROTTWEILER,BLACK / BROWN,14,Toronto-Danforth,NON SEVERE,PUBLIC PROPERTY,2023-12-31,2023-12-01
307,M9V,KOPA,ROTTWEILER,BLACK / TAN,1,Etobicoke North,SEVERE,OTHER PRIVATE PROPERTY,2024-01-09,2024-01-01
308,M6G,LUCA,GOLDEN RETR / AM PIT BULL TER,GREY / WHITE,11,University-Rosedale,SEVERE,PUBLIC PROPERTY,2024-01-20,2024-01-01
309,M6J,PHOENIX,ROTTWEILER,BLACK / TAN,9,Davenport,NON SEVERE,PUBLIC PROPERTY,2024-01-27,2024-01-01
310,M5A,CALVIN,BORDER COLLIE,BROWN / WHITE,10,Spadina-Fort York,NON SEVERE,PUBLIC PROPERTY,2024-01-28,2024-01-01
311,M4A,KOBE,BOXER / STAFFORDSHIRE,GOLD / WHITE,16,Don Valley East,SEVERE,OTHER PRIVATE PROPERTY,2024-02-03,2024-02-01
312,M4A,LUCKY,LABRADOR RETR / STAFFORDSHIRE,BLACK / WHITE,16,Don Valley East,NON SEVERE,OTHER PRIVATE PROPERTY,2024-02-03,2024-02-01
313,M1S,BLANCA,AMER BULLDOG / CHOW CHOW,WHITE / BROWN,23,Scarborough North,SEVERE,PARK - LEASH REQUIRED AREA,2023-08-02,2023-08-01
314,M4S,BELLA,GERM SHEPHERD MIX,BROWN,12,Toronto-St. Paul's,NOT A BITE,PARK - LEASH REQUIRED AREA,2024-02-07,2024-02-01
315,M9C,PENTHESILLA,MASTIFF,BLACK,2,Etobicoke Centre,SEVERE,PARK - LEASH REQUIRED AREA,2024-02-12,2024-02-01
316,M5P,COOPER,BELG MALINOIS,BR BRINDLE,12,Toronto-St. Paul's,SEVERE,PARK - LEASH FREE AREA,2024-02-17,2024-02-01
317,M4E,TITAN,AMER BULLDOG MIX,BEIGE / WHITE,19,Beaches-East York,SEVERE,OTHER PRIVATE PROPERTY,2024-02-20,2024-02-01
318,M6J,CUBIK,SAMOYED,WHITE,10,Spadina-Fort York,NON SEVERE,PARK - LEASH REQUIRED AREA,2024-03-03,2024-03-01
319,M4L,KING,AMER BULLDOG,WHITE,19,Beaches-East York,NOT A BITE,PUBLIC PROPERTY,2024-03-10,2024-03-01
320,M4L,ROCKY,AMER BULLDOG / BOXER,BR BRINDLE,14,Toronto-Danforth,SEVERE,PUBLIC PROPERTY,2024-03-15,2024-03-01
321,M9A,MOLLY,AMER BULLDOG,BLACK / GREY,2,Etobicoke Centre,SEVERE,PUBLIC PROPERTY,2024-03-24,2024-03-01
322,M9P,CHUKIS/COOKIE,BERNESE MTN DOG / AMER BULLDOG,BROWN,1,Etobicoke North,NON SEVERE,OTHER PRIVATE PROPERTY,2024-03-28,2024-03-01
323,M4L,NIKKI,GERM SHEPHERD,BLACK / TAN,19,Beaches-East York,SEVERE,OWNERS PROPERTY,2024-04-13,2024-04-01
324,M9C,NELO,LABRADOR RETR / AMER BULLDOG,TAN,2,Etobicoke Centre,SEVERE,PUBLIC PROPERTY,2024-04-30,2024-04-01
325,M6K,BULLET,STAFFORDSHIRE MIX,TAN / WHITE,4,Parkdale-High Park,SEVERE,OTHER PRIVATE PROPERTY,2024-05-01,2024-05-01
326,M9C,MAGGIE,GERM SHEPHERD,BLACK / TAN,2,Etobicoke Centre,VERY SEVERE,PUBLIC PROPERTY,2024-05-04,2024-05-01
327,M6B,SHADOW,AMER BULLDOG,GREY,8,Eglinton-Lawrence,SEVERE,PARK - LEASH REQUIRED AREA,2024-05-04,2024-05-01
328,M9P,ASTON,DOBERMAN PINSCH,BLACK / TAN,2,Etobicoke Centre,SEVERE,PUBLIC PROPERTY,2024-05-06,2024-05-01
329,M9N,LUCKY,AMER BULLDOG,GREY / WHITE,5,York South-Weston,VERY SEVERE,OTHER PRIVATE PROPERTY,2024-05-07,2024-05-01
330,M1B,WICK,AMER BULLDOG / ENG BULLDOG,BLUE,23,Scarborough North,NON SEVERE,PARK - LEASH REQUIRED AREA,2024-05-16,2024-05-01
331,M1C,DIAMOND,MASTIFF MIX,BLACK / WHITE,25,Scarborough-Rouge Park,SEVERE,PUBLIC PROPERTY,2024-05-21,2024-05-01
332,M1C,MALOTTO,AMER BULLDOG,WHITE / BROWN,25,Scarborough-Rouge Park,SEVERE,PUBLIC PROPERTY,2024-05-21,2024-05-01
333,M6S,ELSA,ROTTWEILER MIX,BLACK / TAN,4,Parkdale-High Park,SEVERE,OTHER PRIVATE PROPERTY,2024-05-23,2024-05-01
334,M6B,ACE,AM PIT BULL TER / ENG BULLDOG,BLACK / WHITE,8,Eglinton-Lawrence,SEVERE,PUBLIC PROPERTY,2024-05-27,2024-05-01
335,M6K,ONYX,AMER BULLDOG,BLACK / WHITE,10,Spadina-Fort York,NON SEVERE,PARK - LEASH FREE AREA,2024-06-01,2024-06-01
336,M1E,REGGIE,GERM SHEPHERD MIX,BLACK / BROWN,25,Scarborough-Rouge Park,SEVERE,PUBLIC PROPERTY,2024-06-01,2024-06-01
337,M6G,HENNY,AMER BULLDOG,FAWN,11,University-Rosedale,SEVERE,PUBLIC PROPERTY,2024-06-02,2024-06-01
338,M4N,PENNY,BERNESE MTN DOG / POODLE STND,BLACK / WHITE,15,Don Valley West,NON SEVERE,PUBLIC PROPERTY,2024-06-06,2024-06-01
339,M1N,ZEUS,AMER BULLDOG,WHITE / TAN,20,Scarborough Southwest,NON SEVERE,PARK - LEASH REQUIRED AREA,2024-06-12,2024-06-01
340,M1T,NIPSEY,AMER BULLDOG / LABRADOR RETR,BROWN,22,Scarborough-Agincourt,NON SEVERE,OTHER PRIVATE PROPERTY,2024-06-19,2024-06-01
341,M6J,ZELOS,AMER BULLDOG,BLACK / WHITE,9,Davenport,SEVERE,OTHER PRIVATE PROPERTY,2024-06-24,2024-06-01
343,M9W,ARROW,RHOD RIDGEBACK / AMER BULLDOG,BROWN / WHITE,1,Etobicoke North,SEVERE,PUBLIC PROPERTY,2024-07-01,2024-07-01
344,M5M,RYDER,SIBERIAN HUSKY MIX,WHITE,8,Eglinton-Lawrence,SEVERE,OWNERS PROPERTY,2024-07-05,2024-07-01
345,M9R,IRIS,GERM SHEPHERD,BLACK / TAN,2,Etobicoke Centre,NON SEVERE,PUBLIC PROPERTY,2024-07-06,2024-07-01
346,M1E,SCOTIA,AMER BULLDOG / ENG BULLDOG,GREY,25,Scarborough-Rouge Park,NON SEVERE,OTHER PRIVATE PROPERTY,2024-07-07,2024-07-01
347,M1M,FLY,GERM SHEPHERD,BROWN / BLACK,20,Scarborough Southwest,NON SEVERE,OTHER PRIVATE PROPERTY,2024-07-15,2024-07-01
348,M8X,EGON,BULL TERRIER,WHITE,3,Etobicoke-Lakeshore,NON SEVERE,PUBLIC PROPERTY,2024-07-22,2024-07-01
349,M1V,SKY,MALTESE,WHITE,22,Scarborough-Agincourt,NON SEVERE,PUBLIC PROPERTY,2024-07-25,2024-07-01
350,M1N,ZACH,BULLMASTIFF / AMER BULLDOG,TAN,20,Scarborough Southwest,SEVERE,PUBLIC PROPERTY,2024-08-06,2024-08-01
351,M1E,DEXTER,GREAT DANE / PRESA CANARIO,BR BRINDLE / WHITE,25,Scarborough-Rouge Park,SEVERE,PUBLIC PROPERTY,2024-08-11,2024-08-01
352,M2J,KALI,IRISH WOLFHOUND,BLACK / GREY,17,Don Valley North,SEVERE,PUBLIC PROPERTY,2024-08-12,2024-08-01
353,M1R,TONKA,AMER BULLDOG / AMERICAN STAFF,BROWN / BLACK,21,Scarborough Centre,NON SEVERE,PUBLIC PROPERTY,2024-08-13,2024-08-01
354,M2H,TORRO,GERM SHEPHERD,BLACK,17,Don Valley North,NON SEVERE,PUBLIC PROPERTY,2024-09-14,2024-09-01
355,M2H,TATIANA,GERM SHEPHERD,BLACK,17,Don Valley North,NON SEVERE,PUBLIC PROPERTY,2024-09-14,2024-09-01
356,M2H,LUNA,GERM SHEPHERD,BLACK,17,Don Valley North,NON SEVERE,PUBLIC PROPERTY,2024-09-14,2024-09-01
357,M1W,LUNA,AM PIT BULL TER / ENG BULLDOG,BLACK / TRICOLOUR,22,Scarborough-Agincourt,NOT A BITE,OTHER PRIVATE PROPERTY,2024-02-05,2024-02-01
